Hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
0,1,2,4,5,4,10
8,96,14,29,13,80,1
9,1158,1501,1221,1481,1256,11
10,734,1011,873,1056,778,3
11,727,853,987,1001,722,6
12,413,456,531,533,390,0
13,580,717,484,691,467,0
14,1312,1508,681,1598,1068,0
15,596,619,280,719,536,0
16,509,487,194,542,230,0
17,181,174,92,152,50,0
18,57,44,33,70,1,0
19,29,18,25,27,0,0
